Harrison,1729044000,2.0,216.96,0.2,60.08,0.49,0.99,2.19,0.44
Harrison,1729047600,2.0,220.3,0.22,62.23,0.57,1.21,2.38,0.45
Harrison,1729051200,2.0,226.97,0.25,60.8,0.48,1.2,2.1,0.41
Harrison,1729054800,1.0,233.65,0.28,57.22,0.36,1.06,1.67,0.38
Harrison,1729058400,1.0,233.65,0.36,55.08,0.29,1.05,1.53,0.39
Harrison,1729062000,1.0,230.31,0.91,47.21,0.22,1.3,1.82,1.09
Harrison,1729065600,1.0,226.97,1.82,40.77,0.19,1.68,2.3,2.12
Harrison,1729069200,1.0,226.97,2.4,39.7,0.21,1.94,2.62,3.2
Harrison,1729072800,1.0,226.97,2.64,40.77,0.24,2.11,2.88,4.24
Harrison,1729076400,1.0,226.97,2.83,37.19,0.22,2.25,3.13,4.43
Harrison,1729080000,1.0,220.3,3.09,30.4,0.15,2.32,3.33,3.55
Harrison,1729083600,1.0,213.62,3.51,21.28,0.08,2.26,3.26,2.31
Harrison,1729087200,1.0,210.29,3.68,13.95,0.04,2.13,3.05,1.63
Harrison,1729090800,1.0,206.95,3.6,9.74,0.03,2.11,2.99,1.28
Harrison,1729094400,1.0,206.95,3.64,7.96,0.05,2.27,3.22,1.55
Harrison,1729098000,1.0,203.61,3.77,6.8,0.06,2.48,3.48,2.41
Harrison,1729101600,1.0,200.27,3.77,6.26,0.07,2.66,3.62,3.36
Harrison,1729105200,1.0,198.6,3.73,5.9,0.08,2.74,3.65,4.05
Harrison,1729108800,1.0,195.27,3.56,5.5,0.08,2.73,3.64,4.43
Harrison,1729112400,1.0,191.93,2.06,7.96,0.08,2.75,3.72,3.9
Harrison,1729116000,1.0,191.93,1.52,16.27,0.07,2.79,3.8,2.5
Harrison,1729119600,1.0,195.27,1.16,30.04,0.07,2.84,3.79,1.98
Harrison,1729123200,1.0,200.27,0.57,41.84,0.07,2.76,3.53,1.93
Harrison,1729126800,1.0,223.64,0.18,47.21,0.15,1.4,1.62,0.47
Harrison,1729130400,1.0,230.31,0.18,47.92,0.1,1.08,1.24,0.38
Harrison,1729134000,1.0,233.65,0.21,48.64,0.08,0.99,1.13,0.4
Harrison,1729137600,1.0,243.66,0.21,48.64,0.05,0.72,0.85,0.38
Harrison,1729141200,1.0,250.34,0.22,49.35,0.04,0.63,0.76,0.4
Harrison,1729144800,1.0,253.68,0.27,49.35,0.04,0.69,0.83,0.45
Harrison,1729148400,1.0,253.68,0.62,45.06,0.04,0.83,1.0,0.82
Harrison,1729152000,1.0,253.68,1.69,38.98,0.05,1.07,1.27,1.36
Harrison,1729155600,1.0,253.68,2.87,32.9,0.06,1.31,1.54,1.77
Harrison,1729159200,1.0,253.68,3.26,28.61,0.06,1.46,1.74,1.95
Harrison,1729162800,1.0,250.34,2.7,26.82,0.06,1.52,1.84,1.87
Harrison,1729166400,1.0,250.34,2.08,27.18,0.06,1.59,1.93,1.62
Harrison,1729170000,1.0,253.68,1.65,28.25,0.06,1.63,1.96,1.33
Hackett,1728568800,2.0,230.31,2.18,72.24,0.88,7.02,10.94,0.55
Hackett,1728572400,2.0,230.31,1.78,67.23,0.63,6.55,10.58,0.61
Hackett,1728576000,1.0,226.97,1.8,57.22,0.44,5.81,9.39,0.9
Hackett,1728579600,1.0,220.3,2.03,45.78,0.3,5.41,8.48,1.17
Hackett,1728583200,1.0,216.96,2.14,38.27,0.25,5.21,7.76,1.46
Hackett,1728586800,1.0,213.62,2.29,32.19,0.23,5.05,7.26,1.52
Hackett,1728590400,1.0,213.62,2.74,26.82,0.23,4.95,7.19,1.23
Hackett,1728594000,1.0,220.3,3.77,23.25,0.33,5.08,7.8,1.08
Hackett,1728597600,1.0,226.97,3.34,33.62,0.43,4.97,8.49,0.93
Hackett,1728601200,1.0,226.97,3.56,43.99,0.52,5.02,9.08,1.2
Hackett,1728604800,2.0,226.97,2.83,62.94,0.7,5.36,9.75,1.5
Hackett,1728608400,2.0,223.64,1.03,74.39,0.86,4.28,7.27,0.88
Hackett,1728612000,2.0,223.64,0.73,75.82,0.86,3.87,6.1,0.82
Hackett,1728615600,2.0,220.3,0.61,72.96,0.75,3.54,5.48,0.82
Hackett,1728619200,2.0,220.3,0.51,67.95,0.56,2.98,4.56,0.78
Hackett,1728622800,2.0,223.64,0.53,67.23,0.47,2.61,3.98,0.8
Hackett,1728626400,2.0,223.64,0.64,67.23,0.45,2.57,3.77,0.81
Hackett,1728630000,1.0,240.33,4.16,57.94,0.62,2.98,4.12,1.58
Hackett,1728633600,1.0,267.03,11.82,41.48,0.84,3.75,5.04,2.88
Hackett,1728637200,1.0,287.06,16.62,30.4,0.94,4.42,6.04,3.8
Hackett,1728640800,1.0,290.39,17.82,25.39,0.89,4.89,6.97,3.89
Hackett,1728644400,1.0,273.7,14.39,25.03,0.65,4.54,6.65,2.15
Hackett,1728648000,1.0,230.31,7.03,29.33,0.38,2.76,4.54,0.82
Hackett,1728651600,1.0,206.95,1.65,41.84,0.21,1.52,3.06,0.36
Hackett,1728655200,1.0,206.95,0.99,44.7,0.22,1.59,3.51,0.34
Hackett,1728658800,1.0,206.95,0.71,45.42,0.25,1.81,4.22,0.33
Hackett,1728662400,1.0,206.95,0.62,47.21,0.29,1.97,4.75,0.34
Hackett,1728666000,1.0,205.28,0.61,47.21,0.3,2.05,5.15,0.39
Hackett,1728669600,1.0,203.61,0.61,46.49,0.3,2.05,5.26,0.43
Hackett,1728673200,1.0,201.94,0.6,45.78,0.29,1.97,5.07,0.46
Hackett,1728676800,1.0,201.94,0.65,44.35,0.29,1.86,4.8,0.49
Hackett,1728680400,1.0,201.94,0.95,42.56,0.32,1.87,4.75,0.55
Hackett,1728684000,1.0,201.94,1.04,43.63,0.34,1.88,4.73,0.59
Hackett,1728687600,1.0,201.94,0.77,46.49,0.35,1.83,4.53,0.63
Hackett,1728691200,1.0,200.27,0.47,47.92,0.34,1.75,4.44,0.61
Hackett,1728694800,1.0,200.27,0.32,50.07,0.33,1.63,4.1,0.55
Hackett,1728698400,1.0,201.94,0.27,51.5,0.32,1.47,3.52,0.48
Hackett,1728702000,1.0,200.27,0.25,50.78,0.29,1.33,3.11,0.46
Hackett,1728705600,1.0,198.6,0.27,49.35,0.26,1.23,2.78,0.44
Hackett,1728709200,1.0,198.6,0.26,47.92,0.24,1.03,2.29,0.44
Hackett,1728712800,1.0,200.27,0.26,47.92,0.2,0.73,1.63,0.42
Hackett,1728716400,1.0,203.61,0.43,47.92,0.18,0.57,1.48,0.42
Hackett,1728720000,1.0,206.95,0.71,48.64,0.2,0.69,2.03,0.49
Hackett,1728723600,1.0,208.62,0.77,50.78,0.21,0.82,2.64,0.53
Hackett,1728727200,1.0,210.29,0.71,52.93,0.21,0.9,3.09,0.53
Hackett,1728730800,1.0,208.62,0.72,53.64,0.21,0.92,3.34,0.49
Hackett,1728734400,1.0,208.62,0.79,53.64,0.21,0.94,3.52,0.43
Hackett,1728738000,1.0,210.29,1.39,50.78,0.2,1.01,3.63,0.49
Hackett,1728741600,1.0,211.95,2.14,45.78,0.16,1.09,3.66,0.68
Hackett,1728745200,1.0,211.95,2.33,41.84,0.15,1.15,3.66,0.95
Hackett,1728748800,1.0,210.29,2.7,37.91,0.19,1.25,3.67,1.25
Hackett,1728752400,1.0,210.29,3.0,33.62,0.19,1.36,3.49,1.27
Hackett,1728756000,1.0,210.29,3.0,30.04,0.18,1.4,3.05,1.16
Hackett,1728759600,1.0,208.62,2.91,27.18,0.15,1.38,2.66,0.91
Hackett,1728763200,1.0,205.28,3.04,24.32,0.15,1.37,2.81,0.78
Hackett,1728766800,1.0,208.62,3.43,23.25,0.24,1.51,3.37,0.82
Hackett,1728770400,1.0,213.62,2.42,40.77,0.35,1.31,3.52,0.69
Hackett,1728774000,1.0,213.62,2.03,48.64,0.38,1.19,3.19,0.97
Hackett,1728777600,1.0,210.29,1.34,56.51,0.38,1.03,2.62,1.08
Hackett,1728781200,1.0,205.28,0.42,55.79,0.3,0.56,1.33,0.59
Hackett,1728784800,1.0,201.94,0.3,55.79,0.32,0.5,1.07,0.53
Hackett,1728788400,1.0,201.94,0.28,57.22,0.39,0.6,1.12,0.49
Hackett,1728792000,2.0,205.28,0.3,62.23,0.37,0.6,1.04,0.44
Hackett,1728795600,2.0,206.95,0.33,63.66,0.28,0.54,0.92,0.44
Hackett,1728799200,2.0,210.29,0.41,63.66,0.21,0.5,0.83,0.47
Hackett,1728802800,1.0,213.62,1.63,59.37,0.26,0.5,0.87,0.86
Hackett,1728806400,1.0,220.3,4.07,51.5,0.41,0.65,1.15,1.55
Hackett,1728810000,1.0,226.97,5.44,45.78,0.55,0.84,1.45,2.09
Hackett,1728813600,1.0,233.65,6.85,40.41,0.66,1.11,1.93,2.91
Hackett,1728817200,1.0,240.33,8.57,33.26,0.77,1.44,2.6,4.18
Hackett,1728820800,1.0,240.33,9.51,27.89,0.86,1.63,3.23,5.57
Hackett,1728824400,1.0,230.31,9.0,23.6,0.75,1.58,3.4,6.27
Hackett,1728828000,1.0,213.62,6.94,20.74,0.42,1.51,3.04,5.13
Hackett,1728831600,1.0,201.94,4.71,22.17,0.25,1.7,2.81,3.17
Hackett,1728835200,1.0,198.6,3.21,26.46,0.25,2.14,2.98,1.87
Hackett,1728838800,1.0,198.6,2.72,27.54,0.29,2.63,3.44,1.77
Hackett,1728842400,1.0,198.6,2.59,27.54,0.38,3.18,4.03,2.01
Hackett,1728846000,1.0,200.27,2.78,27.18,0.53,3.66,4.53,2.28
Hackett,1728849600,1.0,203.61,3.43,26.46,0.63,3.99,4.91,2.28
Hackett,1728853200,1.0,213.62,5.57,25.03,0.77,4.33,5.48,2.37
Hackett,1728856800,1.0,230.31,8.05,25.03,0.81,4.48,5.88,2.53
Hackett,1728860400,1.0,243.66,8.4,26.46,0.81,4.25,5.7,2.72
Hackett,1728864000,1.0,233.65,5.91,30.4,0.73,3.49,4.6,2.5
Hackett,1728867600,1.0,216.96,0.52,41.49,0.21,0.79,0.9,0.72
Hackett,1728871200,1.0,220.3,0.4,41.84,0.19,0.5,0.55,0.51
Hackett,1728874800,1.0,220.3,0.4,41.49,0.18,0.5,0.53,0.48
Hackett,1728878400,1.0,223.64,1.59,37.55,0.28,0.54,0.63,1.09
Hackett,1728882000,1.0,230.31,3.56,34.33,0.44,0.88,1.07,2.01
Hackett,1728885600,1.0,247.0,6.86,33.26,0.71,1.48,1.81,2.69
Hackett,1728889200,1.0,280.38,13.02,31.83,1.25,2.42,2.9,3.2
Hackett,1728892800,1.0,300.41,16.97,27.18,1.28,2.91,3.48,2.09
Hackett,1728896400,1.0,290.39,13.54,28.25,1.03,2.42,2.96,1.28
Hackett,1728900000,1.0,247.0,4.63,38.98,0.75,1.56,1.93,0.76
Hackett,1728903600,1.0,233.65,2.91,42.92,0.72,1.84,2.21,0.68
Hackett,1728907200,1.0,226.97,2.61,43.27,0.73,1.99,2.53,0.63
Hackett,1728910800,1.0,220.3,2.4,45.06,0.72,2.63,3.61,0.58
Hackett,1728914400,1.0,216.96,2.16,47.21,0.69,3.12,4.33,0.54
Hackett,1728918000,1.0,213.62,1.8,47.92,0.63,3.07,4.14,0.52
Hackett,1728921600,1.0,211.95,1.52,47.92,0.63,3.0,4.01,0.52
Hackett,1728925200,1.0,210.29,1.39,47.92,0.63,3.15,4.16,0.52
Hackett,1728928800,1.0,210.29,1.33,47.92,0.65,3.21,4.14,0.53
Hackett,1728932400,1.0,210.29,1.3,47.92,0.64,2.89,3.65,0.52
Hackett,1728936000,1.0,210.29,1.37,47.92,0.65,2.47,3.07,0.52
Hackett,1728939600,1.0,211.95,1.84,47.21,0.68,2.08,2.57,0.55
Hackett,1728943200,1.0,213.62,2.38,46.49,0.63,1.53,1.88,0.53
Hackett,1728946800,1.0,213.62,2.31,45.78,0.57,1.14,1.37,0.52
Hackett,1728950400,1.0,211.95,1.67,45.42,0.51,0.99,1.18,0.46
Hackett,1728954000,1.0,210.29,1.03,47.92,0.4,0.83,1.0,0.39
Hackett,1728957600,1.0,208.62,0.89,49.35,0.37,0.69,0.88,0.38
Hackett,1728961200,1.0,208.62,0.85,49.35,0.33,0.66,0.91,0.38
Hackett,1728964800,1.0,210.29,0.9,50.07,0.35,0.66,1.02,0.41
Hackett,1728968400,1.0,210.29,0.98,50.07,0.37,0.68,1.12,0.44
Hackett,1728972000,1.0,210.29,1.04,49.35,0.35,0.72,1.27,0.46
Hackett,1728975600,1.0,211.95,1.5,48.64,0.4,0.81,1.59,0.56
Hackett,1728979200,1.0,213.62,2.34,47.21,0.48,0.99,2.2,0.74
Hackett,1728982800,1.0,216.96,2.57,47.21,0.54,1.19,2.91,0.87
Hackett,1728986400,1.0,216.96,2.4,48.64,0.56,1.32,3.46,0.94
Hackett,1728990000,1.0,216.96,2.12,50.07,0.59,1.35,3.77,0.99
Hackett,1728993600,1.0,216.96,2.12,50.78,0.65,1.41,4.14,1.05
Hackett,1728997200,1.0,216.96,2.16,50.07,0.66,1.42,4.24,1.05
Hackett,1729000800,1.0,216.96,2.12,49.35,0.66,1.39,4.18,0.93
Hackett,1729004400,1.0,213.62,1.95,48.64,0.64,1.34,4.04,0.79
Hackett,1729008000,1.0,213.62,2.04,47.21,0.69,1.36,3.97,0.8
Hackett,1729011600,1.0,213.62,2.29,45.06,0.75,1.42,3.97,0.87
Hackett,1729015200,1.0,213.62,2.42,43.63,0.78,1.47,3.95,0.86
Hackett,1729018800,1.0,213.62,2.57,42.56,0.83,1.5,3.96,0.86
Hackett,1729022400,1.0,216.96,2.87,42.56,0.97,1.49,3.94,0.93
Hackett,1729026000,1.0,220.3,3.6,43.63,1.15,1.53,4.03,1.05
Hackett,1729029600,1.0,223.64,3.68,45.78,1.13,1.42,3.89,1.01
Hackett,1729033200,1.0,223.64,3.43,47.92,1.12,1.28,3.48,1.14
Hackett,1729036800,1.0,220.3,2.49,55.08,1.12,1.16,3.06,1.14
Hackett,1729040400,2.0,220.3,1.32,67.23,0.97,1.16,2.7,0.97
Hackett,1729044000,2.0,220.3,0.76,70.1,0.84,1.14,2.47,0.83
Hackett,1729047600,2.0,220.3,0.57,69.38,0.74,1.07,2.28,0.74
Hackett,1729051200,2.0,230.31,0.44,63.66,0.53,0.91,1.73,0.55
Hackett,1729054800,2.0,236.99,0.42,60.08,0.4,0.8,1.35,0.45
Hackett,1729058400,1.0,240.33,0.44,57.94,0.34,0.77,1.2,0.44
Hackett,1729062000,1.0,247.0,2.59,48.64,0.41,1.03,1.52,1.46
Hackett,1729065600,1.0,250.34,5.57,35.41,0.45,1.43,2.05,2.57
Hackett,1729069200,1.0,247.0,6.68,26.82,0.46,1.71,2.44,2.72
Hackett,1729072800,1.0,247.0,7.45,22.71,0.56,2.09,2.98,2.53
Hackett,1729076400,1.0,257.02,8.91,18.24,0.63,2.64,3.71,2.12
Hackett,1729080000,1.0,267.03,10.71,14.31,0.65,3.32,4.59,1.69
Hackett,1729083600,1.0,273.71,11.82,10.64,0.57,3.78,5.27,1.46
Hackett,1729087200,1.0,273.71,12.17,6.62,0.46,3.96,5.59,1.47
Hackett,1729090800,1.0,270.37,12.17,4.2,0.43,4.06,5.74,1.66
Hackett,1729094400,1.0,263.69,11.48,3.09,0.42,4.14,5.69,1.79
Hackett,1729098000,1.0,253.68,10.11,2.66,0.4,4.13,5.29,1.69
Hackett,1729101600,1.0,243.66,9.0,2.41,0.4,4.09,4.97,1.66
Hackett,1729105200,1.0,236.99,8.4,2.21,0.52,4.01,4.83,2.38
Hackett,1729108800,1.0,233.65,8.57,2.08,0.92,4.01,5.07,4.56
Hackett,1729112400,1.0,243.66,6.68,5.99,1.55,4.36,5.64,7.16
Hackett,1729116000,1.0,270.37,8.23,14.13,2.27,5.12,6.68,9.12
Hackett,1729119600,1.0,277.04,10.88,34.33,2.33,6.31,8.04,8.04
Hackett,1729123200,2.0,260.35,7.37,70.1,1.73,6.75,8.26,4.88
Hackett,1729126800,1.0,226.97,0.86,57.94,0.64,2.39,2.8,0.91
Hackett,1729130400,1.0,226.97,0.52,50.07,0.37,1.35,1.59,0.55
Hackett,1729134000,1.0,230.31,0.54,47.92,0.28,1.01,1.19,0.52
Hackett,1729137600,1.0,240.33,0.52,47.92,0.2,0.66,0.8,0.46
Hackett,1729141200,1.0,247.0,0.53,49.35,0.17,0.53,0.66,0.46
Hackett,1729144800,1.0,253.68,0.56,50.07,0.16,0.53,0.69,0.48
Hackett,1729148400,1.0,260.35,2.42,43.99,0.26,0.71,0.95,1.14
Hackett,1729152000,1.0,267.03,5.14,33.62,0.37,1.02,1.37,2.12
Hackett,1729155600,1.0,267.03,6.0,27.18,0.41,1.33,1.8,2.76
Hackett,1729159200,1.0,270.37,7.03,22.71,0.49,1.75,2.39,3.17
Hackett,1729162800,1.0,270.37,7.37,19.85,0.52,2.08,2.84,3.04
Hackett,1729166400,1.0,270.37,7.28,18.06,0.53,2.29,3.12,2.69
Hackett,1729170000,1.0,267.03,6.6,17.52,0.47,2.31,3.12,2.34
Hawker,1728568800,1.0,267.03,10.62,39.34,1.07,5.87,8.09,1.33
Hawker,1728572400,1.0,260.35,7.71,45.78,0.88,6.97,10.0,1.17
Hawker,1728576000,1.0,250.34,6.25,42.92,0.71,7.25,10.53,1.3
Hawker,1728579600,1.0,247.0,6.0,34.69,0.58,7.2,10.36,1.42
Hawker,1728583200,1.0,240.33,5.74,28.25,0.54,7.03,10.0,1.55
Hawker,1728586800,1.0,233.65,5.65,23.25,0.59,6.74,9.45,1.8
Hawker,1728590400,1.0,233.65,6.08,19.13,0.69,6.54,9.08,1.99
Hawker,1728594000,1.0,243.66,6.51,17.88,0.95,6.8,9.45,2.25
Hawker,1728597600,1.0,260.35,7.03,27.18,1.3,6.99,10.04,2.15
Hawker,1728601200,1.0,270.37,7.8,42.56,1.49,7.23,10.74,2.06
Hawker,1728604800,2.0,263.69,6.34,70.1,1.86,7.95,11.98,2.15
Hawker,1728608400,2.0,230.31,1.59,81.54,1.51,5.51,8.92,1.04
Hawker,1728612000,2.0,220.3,0.64,75.1,0.95,4.22,6.82,0.82
Hawker,1728615600,2.0,216.96,0.39,67.23,0.6,3.28,5.19,0.74
Hawker,1728619200,2.0,220.3,0.27,64.37,0.41,2.78,4.23,0.76
Hawker,1728622800,2.0,223.64,0.28,65.8,0.37,2.68,3.99,0.77
Hawker,1728626400,2.0,223.64,0.32,65.8,0.35,2.74,3.84,0.76
Hawker,1728630000,1.0,230.31,1.95,57.94,0.4,2.99,3.94,1.41
Hawker,1728633600,1.0,236.99,4.97,47.21,0.47,3.34,4.24,2.41
Hawker,1728637200,1.0,240.33,6.85,40.77,0.55,3.7,4.66,3.26
Hawker,1728640800,1.0,253.68,9.08,35.76,0.75,4.29,5.43,4.02
Hawker,1728644400,1.0,280.38,12.34,31.11,1.0,5.27,6.62,3.17
Hawker,1728648000,1.0,303.75,15.42,28.61,1.3,5.97,7.61,1.85
Hawker,1728651600,1.0,257.02,9.34,31.83,1.09,3.54,5.2,1.09
Hawker,1728655200,1.0,223.64,4.5,35.76,0.75,2.06,3.69,0.72
Hawker,1728658800,1.0,211.95,2.23,40.41,0.64,1.77,3.61,0.59
Hawker,1728662400,1.0,208.62,1.37,43.27,0.61,1.83,4.01,0.53
Hawker,1728666000,1.0,206.95,1.2,44.35,0.63,1.93,4.38,0.56
Hawker,1728669600,1.0,206.95,1.2,43.99,0.66,2.03,4.75,0.62
Hawker,1728673200,1.0,205.28,1.2,42.92,0.66,2.0,4.76,0.65
Hawker,1728676800,1.0,203.61,1.25,41.48,0.69,1.85,4.36,0.66
Hawker,1728680400,1.0,205.28,1.52,41.84,0.77,1.82,4.09,0.7
Hawker,1728684000,1.0,208.62,1.56,46.49,0.82,1.77,3.87,0.75
Hawker,1728687600,1.0,211.95,1.34,52.21,0.83,1.6,3.41,0.79
Hawker,1728691200,1.0,213.62,0.96,58.65,0.8,1.49,3.12,0.75
Hawker,1728694800,2.0,213.62,0.65,62.23,0.72,1.34,2.86,0.67
Hawker,1728698400,2.0,213.62,0.54,62.23,0.65,1.23,2.69,0.63
Hawker,1728702000,2.0,211.95,0.48,60.08,0.57,1.2,2.67,0.61
Hawker,1728705600,1.0,208.62,0.46,57.94,0.48,1.06,2.36,0.56
Hawker,1728709200,1.0,206.95,0.47,55.07,0.43,1.05,2.32,0.55
Hawker,1728712800,1.0,205.28,0.49,51.5,0.39,1.01,2.19,0.55
Hawker,1728716400,1.0,206.95,0.86,49.35,0.4,0.75,1.66,0.63
Hawker,1728720000,1.0,210.29,1.59,47.92,0.44,0.68,1.7,0.76
Hawker,1728723600,1.0,211.95,1.86,47.21,0.47,0.83,2.33,0.85
Hawker,1728727200,1.0,213.62,1.74,49.35,0.47,0.97,2.94,0.91
Hawker,1728730800,1.0,213.62,1.71,50.78,0.5,1.05,3.33,0.93
Hawker,1728734400,1.0,216.96,1.88,50.78,0.54,1.11,3.56,0.83
Hawker,1728738000,1.0,216.96,2.55,47.92,0.54,1.21,3.71,0.82
Hawker,1728741600,1.0,220.3,3.47,43.99,0.5,1.35,3.83,0.87
Hawker,1728745200,1.0,220.3,3.98,40.41,0.5,1.47,3.95,0.97
Hawker,1728748800,1.0,220.3,4.2,37.19,0.55,1.61,4.06,1.06
Hawker,1728752400,1.0,220.3,4.28,34.69,0.57,1.73,4.1,1.04
Hawker,1728756000,1.0,216.96,4.37,32.9,0.57,1.82,4.01,1.01
Hawker,1728759600,1.0,216.96,4.5,30.76,0.6,1.87,3.84,0.99
Hawker,1728763200,1.0,216.96,4.63,30.04,0.69,1.88,3.87,1.03
Hawker,1728766800,1.0,223.64,4.71,31.83,0.92,2.03,4.26,1.14
Hawker,1728770400,1.0,230.31,4.76,39.7,1.25,2.17,4.7,1.23
Hawker,1728774000,1.0,236.99,4.84,50.07,1.39,2.33,4.87,1.55
Hawker,1728777600,2.0,233.65,3.9,66.52,1.48,2.64,4.95,1.8
Hawker,1728781200,2.0,213.62,1.05,66.52,0.8,1.23,2.32,0.86
Hawker,1728784800,2.0,206.95,0.53,64.37,0.57,0.79,1.5,0.68
Hawker,1728788400,2.0,203.61,0.39,61.51,0.47,0.63,1.16,0.59
Hawker,1728792000,2.0,205.28,0.31,63.66,0.35,0.53,0.91,0.48
Hawker,1728795600,2.0,208.62,0.3,65.09,0.28,0.5,0.8,0.47
Hawker,1728799200,2.0,210.29,0.32,64.37,0.23,0.5,0.78,0.49
Hawker,1728802800,1.0,211.95,1.39,57.94,0.29,0.52,0.83,1.03
Hawker,1728806400,1.0,216.96,3.34,47.92,0.34,0.64,1.02,1.92
Hawker,1728810000,1.0,216.96,3.9,42.2,0.36,0.73,1.15,2.47
Hawker,1728813600,1.0,220.3,4.37,38.62,0.43,0.89,1.37,3.04
Hawker,1728817200,1.0,220.3,5.14,32.9,0.51,1.11,1.68,3.74
Hawker,1728820800,1.0,226.97,6.43,27.18,0.64,1.42,2.13,4.62
Hawker,1728824400,1.0,230.31,7.71,22.17,0.74,1.74,2.63,5.64
Hawker,1728828000,1.0,230.31,8.23,17.88,0.61,1.9,2.88,5.95
Hawker,1728831600,1.0,226.97,8.14,14.48,0.5,2.02,3.08,5.57
Hawker,1728835200,1.0,220.3,7.54,13.41,0.6,2.11,3.14,6.02
Hawker,1728838800,1.0,216.96,7.28,14.13,0.85,2.24,3.24,7.66
Hawker,1728842400,1.0,216.96,7.45,15.02,1.13,2.51,3.5,9.37
Hawker,1728846000,1.0,220.3,8.14,16.09,1.52,2.91,3.94,10.77
Hawker,1728849600,1.0,226.97,9.25,16.27,1.91,3.37,4.46,12.16
Hawker,1728853200,1.0,240.33,10.97,15.56,2.38,4.06,5.36,13.55
Hawker,1728856800,1.0,253.68,11.65,14.13,1.97,4.82,6.35,9.63
Hawker,1728860400,1.0,236.99,9.25,14.66,1.03,4.47,5.83,5.32
Hawker,1728864000,1.0,198.6,4.46,21.46,0.48,3.1,3.91,3.26
Hawker,1728867600,1.0,216.96,0.52,41.49,0.21,0.79,0.9,0.72
Hawker,1728871200,1.0,220.3,0.4,41.84,0.19,0.5,0.55,0.51
Hawker,1728874800,1.0,220.3,0.4,41.49,0.18,0.5,0.53,0.48
Hawker,1728878400,1.0,223.64,1.59,37.55,0.28,0.54,0.63,1.09
Hawker,1728882000,1.0,230.31,3.56,34.33,0.44,0.88,1.07,2.01
Hawker,1728885600,1.0,247.0,6.86,33.26,0.71,1.48,1.81,2.69
Hawker,1728889200,1.0,280.38,13.02,31.83,1.25,2.42,2.9,3.2
Hawker,1728892800,1.0,300.41,16.97,27.18,1.28,2.91,3.48,2.09
Hawker,1728896400,1.0,290.39,13.54,28.25,1.03,2.42,2.96,1.28
Hawker,1728900000,1.0,247.0,4.63,38.98,0.75,1.56,1.93,0.76
Hawker,1728903600,1.0,233.65,2.91,42.92,0.72,1.84,2.21,0.68
Hawker,1728907200,1.0,226.97,2.61,43.27,0.73,1.99,2.53,0.63
Hawker,1728910800,1.0,220.3,2.4,45.06,0.72,2.63,3.61,0.58
Hawker,1728914400,1.0,216.96,2.16,47.21,0.69,3.12,4.33,0.54
Hawker,1728918000,1.0,213.62,1.8,47.92,0.63,3.07,4.14,0.52
Hawker,1728921600,1.0,211.95,1.52,47.92,0.63,3.0,4.01,0.52
Hawker,1728925200,1.0,210.29,1.39,47.92,0.63,3.15,4.16,0.52
Hawker,1728928800,1.0,210.29,1.33,47.92,0.65,3.21,4.14,0.53
Hawker,1728932400,1.0,210.29,1.3,47.92,0.64,2.89,3.65,0.52
Hawker,1728936000,1.0,210.29,1.37,47.92,0.65,2.47,3.07,0.52
Hawker,1728939600,1.0,211.95,1.84,47.21,0.68,2.08,2.57,0.55
Hawker,1728943200,1.0,213.62,2.38,46.49,0.63,1.53,1.88,0.53
Hawker,1728946800,1.0,213.62,2.31,45.78,0.57,1.14,1.37,0.52
Hawker,1728950400,1.0,211.95,1.67,45.42,0.51,0.99,1.18,0.46
Hawker,1728954000,1.0,210.29,1.03,47.92,0.4,0.83,1.0,0.39
Hawker,1728957600,1.0,208.62,0.89,49.35,0.37,0.69,0.88,0.38
Hawker,1728961200,1.0,208.62,0.85,49.35,0.33,0.66,0.91,0.38
Hawker,1728964800,1.0,210.29,0.9,50.07,0.35,0.66,1.02,0.41
Hawker,1728968400,1.0,210.29,0.98,50.07,0.37,0.68,1.12,0.44
Hawker,1728972000,1.0,210.29,1.04,49.35,0.35,0.72,1.27,0.46
Hawker,1728975600,1.0,211.95,1.5,48.64,0.4,0.81,1.59,0.56
Hawker,1728979200,1.0,213.62,2.34,47.21,0.48,0.99,2.2,0.74
Hawker,1728982800,1.0,216.96,2.57,47.21,0.54,1.19,2.91,0.87
Hawker,1728986400,1.0,216.96,2.4,48.64,0.56,1.32,3.46,0.94
Hawker,1728990000,1.0,216.96,2.12,50.07,0.59,1.35,3.77,0.99
Hawker,1728993600,1.0,216.96,2.12,50.78,0.65,1.41,4.14,1.05
Hawker,1728997200,1.0,216.96,2.16,50.07,0.66,1.42,4.24,1.05
Hawker,1729000800,1.0,216.96,2.12,49.35,0.66,1.39,4.18,0.93
Hawker,1729004400,1.0,213.62,1.95,48.64,0.64,1.34,4.04,0.79
Hawker,1729008000,1.0,213.62,2.04,47.21,0.69,1.36,3.97,0.8
Hawker,1729011600,1.0,213.62,2.29,45.06,0.75,1.42,3.97,0.87
Hawker,1729015200,1.0,213.62,2.42,43.63,0.78,1.47,3.95,0.86
Hawker,1729018800,1.0,213.62,2.57,42.56,0.83,1.5,3.96,0.86
Hawker,1729022400,1.0,216.96,2.87,42.56,0.97,1.49,3.94,0.93
Hawker,1729026000,1.0,220.3,3.6,43.63,1.15,1.53,4.03,1.05
Hawker,1729029600,1.0,223.64,3.68,45.78,1.13,1.42,3.89,1.01
